ITA,SCN,LOCAL,DEMONYM,FROM
Acate,Vìscari,"Vìscari, Acati",viscarotu,"CS, CSFLS, DT"
Aci Bonaccorsi,I Bonaccursi,,bonaccursotu,"DT"
Aci Castello,"Casteḍḍu (di Jaci), (Jaci) Casteḍḍu",,castiḍḍisi,"CSFLS, DT"
Aci Catena,A Catina,,catinotu,"CS, CSFLS, DT"
Aci Sant'Antonio,Sant'Antoniu,(Jaci) Sant'Antoni,"santantunaru, santantunisi","CS"
Acireale,Jaci (Rijali),,jacitanu,"CS, DT"
Acquaviva Platani,Acquaviva,,acquavivisi,"CSFLS"
Acquedolci,Acquaduci,Euadauza,,
Adrano,Dirnò,"Dirnò, Atranu",durnisi,"CS, DT"
Agira,Santu Fulippu,San Fulippu,,"CS"
Agrigento,Girgenti,Giurgenti,,"CS"
Aidone,,"Aidungh, Dadungh, Aiduni, Daduni",,"DT"
Alcamo,Àrcamu,,,"CS"
Alcara li Fusi,Larcara,Larcara,,"DT"
Alessandria della Rocca,Lisciànnira,Lisciànnira (dâ Rocca),,"CS, DT"
Alì,,Alì Susu,,"DT"
Alì Terme,,Alì Jusu,,"DT"
Alia,,L'Àlia,liotu,"DT"
Alimena,Larmena,"Armena, Larmena",,"DT"
Aliminusa,Larminusa,"Larminusa, Arminusa",arminussu,"CS, DT"
Altavilla Milicia,A Mìlicia,,miliciotu,"CS"
Altofonte,U Parcu,,parchitanu,"CS"
Antillo,Antiḍḍu,,,"DT"
Aragona,Ragona,Raona,raunisi,"CS, DT"
Assoro,Àsaru,,asarisi,"DT"
Augusta,Agusta,Austa,"ustanisi, ustitanu","CS, DT"
Avola,Àvula,"Àula, Àila, Àvula",,"CS, DT"
Bagheria,Bagarìa,Baarìa,"baariotu, bagariotu","CS, DT"
Balestrate,Sicciara,"Sicciara, Balistrati",sicciarotu,"DT"
Barcellona Pozzo di Gotto,Barcialona (+ Pizzagottu),Baccialona (+ Pizzaottu),"baccialunisi, pizzauttisi","CS"
Barrafranca,,,,
Basicò,,,,
Baucina,,,,
Belmonte Mezzagno,,,,
Belpasso,Marpassu,Mappassu,,"CS"
Biancavilla,Biancaviḍḍa,,,
Bisacquino,Busacchinu,,,"CS"
Bivona,Vivona,,,
Blufi,,,,
Bolognetta,,,,
Bompensiere,,,,
Bompietro,,,,
Borgetto,U Burgettu,,,"CS"
Brolo,,,,
Bronte,Bronti,,,"CS"
Buccheri,Buccheri,Bucchieri,,"CS"
Burgio,Burgiu,,,
Buscemi,Buscema,,,"CS"
Buseto Palizzolo,,,,
Butera,Vutera,,,"CS"
Caccamo,Càccamu,,,"CS"
Calamonaci,Calamònaci,,,"CS"
Calascibetta,,,,
Calatabiano,,,,
Calatafimi-Segesta,Catalafimi,,,"DT"
Caltabellotta,Cataviḍḍotta,,,"CS"
Caltagirone,Cartaggiruni,Cattaggiruni,,"CS"
Caltanissetta,Nissa,,,"CS"
Caltavuturo,Cartavuturu,,,"DT"
Camastra,Camastra,,,
Cammarata,Camarata,,,
Campobello di Licata,Campubbeḍḍu (d'Alicata),Campubbieḍḍru,,"CS"
Campobello di Mazara,Campubbeḍḍu (di Mazzara),,,"CS"
Campofelice di Fitalia,,,,
Campofelice di Roccella,Campufilici (di Rucceḍḍa),,,"CS"
Campofiorito,,,,
Campofranco,Campufrancu,,,"CS"
Camporeale,,,,
Camporotondo Etneo,,,,
Canicattì,Caniattì,,,"CS"
Canicattini Bagni,,,,
Capaci,,,,
Capizzi,Capizzi,,,"DT"
Capo d'Orlando,,,,
Capri Leone,Crapi,,,"CS"
Carini,Carini,,,"CS"
Carlentini,Carrintini,Carruntini,,"CS"
Caronia,,,,
Casalvecchio Siculo,,,,
Cassaro,Càssaru,Càssuru,,"CS"
Castel di Iudica,,,,
Castel di Lucio,,,,
Castelbuono,,,,
Casteldaccia,Castiḍḍazzu,,,"DT"
Castell'Umberto,,,,
Castellammare del Golfo,,,,
Castellana Sicula,,,,
Castelmola,,,,
Casteltermini,Castirtèrmini,,,
Castelvetrano,Casteḍḍuvitranu,,,"CS"
Castiglione di Sicilia,Castigghiuni,,,"CS"
Castrofilippo,Castrufulippu,,,
Castronovo di Sicilia,Castrunovu,,,"DT"
Castroreale,Castru,,,"CS"
Catania,Catania,,,"CS"
Catenanuova,,,,
Cattolica Eraclea,A Catòlica,,,"CS"
Cefalà Diana,(Cifalà) Diana,,,"CS"
Cefalù,,,,
Centuripe,,,,
Cerami,,,,
Cerda,,,,
Cesarò,Cissarò,,cissarutanu,
Chiaramonte Gulfi,Chiaramunti,Ciaramunti,,"CS"
Chiusa Sclafani,,,,
Cianciana,Cianciana,,,
Ciminna,,,,
Cinisi,,,,
Collesano,,,,
Comiso,Còmisu,,,"CS"
Comitini,Cummatì,,,
Condrò,,,,
Contessa Entellina,"A Cuntissa, Kundisë",,,"CS"
Corleone,Cunigghiuni,,,"CS"
Custonaci,Custunaci,,,"CS"
Delia,,,,
Enna,Castruggiuvanni,,,"CS"
Erice,U Munti,,,"CS"
Falcone,,,,
Favara,Favara,,,
Favignana,,,,
Ferla,A Ferra,,,"CS"
Ficarazzi,I Ficarazzi,,,"CS"
Ficarra,Ficarra,,,"CS"
Fiumedinisi,,,,
Fiumefreddo di Sicilia,Ciumifriddu,,,"CS"
Floresta,A Furesta,,,"DT"
Floridia,Ciuridia,Ciuriddia,,"CS"
Fondachelli-Fantina,,,,
Forza d'Agrò,,,,
Francavilla di Sicilia,Francavigghia,,,"CS"
Francofonte,Francufunti,"Francufunti, Francufonti",,"CS"
Frazzanò,,,,
Furci Siculo,,,,
Furnari,,,,
Gaggi,,,,
Gagliano Castelferrato,,,,
Galati Mamertino,,,,
Gallodoro,,,,
Gangi,Ganci,Gangi,,"CS"
Gela,"Gela, Terranova",,,"CS"
Geraci Siculo,Jiraci,Jiraggi,,"CS"
Giardinello,,,,
Giardini-Naxos,Jardina,Giaddina,,"CS"
Giarratana,Giarratana,,,"CS"
Giarre,I Giarri,,,"CS"
Gibellina,Jibbiḍḍina,Ibbiḍḍina,,"CS"
Gioiosa Marea,,,,
Giuliana,,,,
Godrano,,,,
Grammichele,Grammicheli,Rammicheli,,"CS"
Graniti,,,,
Gratteri,,,,
Gravina di Catania,Gravina (già I Prachi),,,"CS"
Grotte,Grutti,,,
Gualtieri Sicaminò,,,,
Isnello,,,,
Isola delle Femmine,,,,
Ispica,Spaccafurnu,,,"CS"
Itala,,,,
Joppolo Giancaxio,(Jòppulu) Giancasciu,,,"CS"
Lampedusa e Linosa,Mpidusa e Linusa,,,
Lascari,,,,
Leni,,,,
Lentini,Lintini,Lindini,,"CS"
Leonforte,Liunforti,"Liunforti, Livrò",,"CS"
Lercara Friddi,,,,
Letojanni,,,,
Librizzi,,,,
Licata,Alicata,"Licata, Alicata",,"CS"
Licodia Eubea,Licuddìa,,,
Limina,Lìmmina,,,"CS"
Linguaglossa,Linguagrossa,,,
Lipari,,,,
Longi,,,,
Lucca Sicula,Lucca,,,
Maletto,Malettu,,,
Malfa,,,,
Malvagna,,,,
Mandanici,,,,
Maniace,Maniaci,,,
Marianopoli,I Manchi,,,"DT"
Marineo,,,,
Marsala,Marsala,Majssala,,"CS"
Mascali,Màscali,,,"CS"
Mascalucia,(A) Mascalucìa,,,"CS"
Mazara del Vallo,Mazzara,,,"CS"
Mazzarino,Mazzarinu,,,"CS"
Mazzarrà Sant'Andrea,,,,
Mazzarrone,,,,
Melilli,Miliḍḍi,,,"CS"
Menfi,Mènfrici,,,"CS"
Merì,,,,
Messina,Missina,,,"CS"
Mezzojuso,Menzijusu,,,"CS"
Milazzo,Milazzu,,,"CS"
Milena,Milocca,,,"CS"
Militello in Val di Catania,Militeḍḍu,"Militeḍḍu, Militiḍḍu",,"CS"
Militello Rosmarino,,,,
Milo,U Milu,,,
Mineo,Mineu,,,
Mirabella Imbaccari,,,,
Mirto,Mirtu,,,"CS"
Misiliscemi,,,,
Misilmeri,Musulumeli,,,"CS"
Misterbianco,Mustarjancu,,,"CS"
Mistretta,Mistretta,,,"CS"
Modica,Mòdica,Muòrica,,"CS"
Moio Alcantara,,,,
Monforte San Giorgio,,,,
Mongiuffi Melia,,,,
Monreale,Murrijali,,,"CS"
Montagnareale,,,,
Montalbano Elicona,,,,
Montallegro,Muntallè,,,
Montedoro,,,,
Montelepre,Muncilebbru,,muncilibbrisi,"DT"
Montemaggiore Belsito,Muntimajuri,,,"CS"
Monterosso Almo,Muntirrussu,,,"CS"
Montevago,Muntivagu,Muntivau,,"CS"
Motta Camastra,,,,
Motta d'Affermo,,,,
Motta Sant'Anastasia,Motta (Sant'Anastasìa),,,"CS"
Mussomeli,Mussumeli,,,"CS"
Naro,Naru,,,"CS"
Naso,,,,
Nicolosi,Niculosi,,,
Nicosia,Nicusìa,,,"CS"
Niscemi,Niscemi,,"santamariotu, sammariotu","DT"
Nissoria,U Casali,,,"CS"
Nizza di Sicilia,,,,
Noto,Notu,Nuotu,,"CS"
Novara di Sicilia,Nuvara,,,"CS"
Oliveri,,,,
Pace del Mela,,,,
Paceco,Paceca,,,"CS"
Pachino,Pachinu,"Bachinu, Pachinu",,"CS"
Pagliara,,,,
Palagonia,,,,
Palazzo Adriano,Palazzu,,,"CS"
Palazzolo Acreide,Palazzolu,Palazzuolu,,"CS"
Palermo,Palermu,Palìejmmu,,"CS"
Palma di Montechiaro,Parma (di Muntichiaru),,,"CS"
Pantelleria,,,,
Partanna,Partanna,,,"CS"
Partinico,Partinicu,,,"CS"
Paternò,Patirnò,Patennò,,"CS"
Patti,,,,
Pedara,Pidara,,,
Petralia Soprana,Pitralìa Suprana,,supranusu,"DT"
Petralia Sottana,Pitralìa Suttana,,,"DT"
Petrosino,Pitrusinu,,,"CS"
Pettineo,,,,
Piana degli Albanesi,"A Chiana, Hora e Arbëreshëvet",,,"CS"
Piazza Armerina,"Chiazza, Ciazza",,,"CS"
Piedimonte Etneo,,,,
Pietraperzia,,,,
Piraino,,,,
Poggioreale,,,,
Polizzi Generosa,Pulizzi,,,"DT"
Pollina,,,,
Porto Empedocle,A Marina,,,"CS"
Portopalo di Capo Passero,Portupalu (già Terranòbbili),Puortupalu,,"CS"
Pozzallo,U Puzzaḍḍu,,,"CS"
Priolo Gargallo,U Priolu,,,"CS"
Prizzi,Prizzi,,,"CS"
Racalmuto,Racarmutu,,,"CS"
Raccuja,,,,
Raddusa,,,,
Raffadali,Rafadali,,,"CS"
Ragalna,Ragarna,,,
Ragusa,Ragusa,,,"CS"
Ramacca,,,,
Randazzo,Rannazzu,,,"CS"
Ravanusa,Rivinusa,,,"CS"
Realmonte,Muntirriali,,,"CS"
Regalbuto,,,,
Reitano,,,,
Resuttano,Rastanu,,,
Ribera,Rivela,,,"CS"
Riesi,Riesi,,,
Riposto,,,,
Roccafiorita,,,,
Roccalumera,,,,
Roccamena,,,,
Roccapalumba,,,,
Roccavaldina,,,,
Roccella Valdemone,,,,
Rodì Milici,,,,
Rometta,,,,
Rosolini,Rusalini,,,"CS"
Salaparuta,,,,
Salemi,Salemi,,,
Sambuca di Sicilia,Sammuca,,,"CS"
San Biagio Platani,San Brasi,,,
San Cataldo,,,,
San Cipirello,,,,
San Cono,Santu Conu,,,"CS"
San Filippo del Mela,Santu Fulippu,San Fulippu,,"CS"
San Fratello,,,,
San Giovanni Gemini,San Giuvanni Gèmini,,,
San Giovanni la Punta,,,,
San Giuseppe Jato,San Giuseppi,San Ciuseppi,,"CS"
San Gregorio di Catania,,,,
San Marco d'Alunzio,,,,
San Mauro Castelverde,Santu Mauru,,,"CS"
San Michele di Ganzaria,,,,
San Pier Niceto,,,,
San Piero Patti,,,,
San Pietro Clarenza,,,,
San Salvatore di Fitalia,,,,
San Teodoro,,,,
San Vito Lo Capo,Santu Vitu,,,"CS"
Sant'Agata di Militello,,,,
Sant'Agata li Battiati,,,,
Sant'Alessio Siculo,,,,
Sant'Alfio,,,,
Sant'Angelo di Brolo,,,,
Sant'Angelo Muxaro,Sant'Àncilu Musciaru,,,
Santa Caterina Villarmosa,,,,
Santa Cristina Gela,Santa Cristina,"Santa Cristina, Sëndahstina",santacristinaru,"DT"
Santa Croce Camerina,Santa Cruci,Santa Cruci,,"DT"
Santa Domenica Vittoria,,,,
Santa Elisabetta,A Sabbetta,,,
Santa Flavia,,,,
Santa Lucia del Mela,,,,
Santa Margherita di Belice,Santa Margarita,,,"CS"
Santa Maria di Licodia,Fuḍḍìa,"Fuḍḍìa, Lifuḍḍìa",fuḍḍiotu,"CS, DT"
Santa Marina Salina,,,,
Santa Ninfa,,,,
Santa Teresa di Riva,Santa Tiresa (già A Marina di Sàvuca),,,"CS"
Santa Venerina,"Santa Vènnira, Santa Vinnirina",,,
Santo Stefano di Camastra,,,,
Santo Stefano Quisquina,Santu Stèfanu Cuschina,,,
Saponara,,,,
Savoca,,,,
Scaletta Zanclea,,,,
Sciacca,Sciacca,,,"CS"
Sciara,,,,
Scicli,Scìchili,,,"CS"
Scillato,,,,
Sclafani Bagni,Scàfani,"Scàfani, Scàfina",scafanotu,"DT"
Scordia,Scurdìa,,,"CS"
Serradifalco,Serradifarcu,,,"CS"
Siculiana,Siculiana,,,
Sinagra,,,,
Siracusa,Saragusa,Sarausa,,"CS"
Solarino,Santu Paulu,"Santu Paulu, San Paulu",,"CS"
Sommatino,Summatinu,,,"CS"
Sortino,Sciurtinu,,,"CS"
Spadafora,,,,
Sperlinga,Spillinga,"Spillinga, Sperrënga",,"DT"
Sutera,Sutera,,,
Taormina,Taurmina,Taummina,,"CS"
Terme Vigliatore,Tèrmini Vigghiaturi,Tèmmini Lugghiaturi,,"CS"
Termini Imerese,,,,
Terrasini,Tirrasini (+ A Favarotta),,,"CS"
Torregrotta,,,,
Torrenova,,,,
Torretta,Turretta,,,
Tortorici,Turturici,,,"DT"
Trabia,Trabbìa,,,
Trapani,Tràpani,Tràpane,,"CS"
Trappeto,Trappitu,,,"CS"
Trecastagni,Triccastagni,,,"CS"
Tremestieri Etneo,Trimmisteri,,,"CS"
Tripi,,,,
Troina,Trajina,,,"DT"
Tusa,Tusa,,,"CS"
Ucria,,,,
Ustica,Lùstrica,"Lùstrica, Ùstrica",,"CS"
Valderice,Papareḍḍa,,,"CS"
Valdina,,,,
Valguarnera Caropepe,Carrapipi,,,"CS"
Valledolmo,Vaḍḍilurmu,,,
Vallelunga Pratameno,Vaḍḍilonga,,,"DT"
Valverde,Beḍḍuvirdi,Beḍḍuviddi,,"CS"
Venetico,,,,
Ventimiglia di Sicilia,Calamigna,,,"CS"
Viagrande,Viagranni,,,
Vicari,,,,
Villabate,Abbati,,,"CS"
Villafranca Sicula,Viḍḍafranca,,,
Villafranca Tirrena,,,,
Villafrati,,,,
Villalba,,,,
Villarosa,,,,
Vita,Vita,,,
Vittoria,Vittoria,,,"CS"
Vizzini,Vizzini,,,"CS"
Zafferana Etnea,A Zafarana,,,
Scilla,,,,
Roghudi,,,,
Bova,,,,
Bova Marina,,,,
Condofuri,,,,
Roccaforte del Greco,,,,
Santo Stefano in Aspromonte,,,,
San Roberto,,,,
Fiumara,,,,
Campo Calabro,,,,
Villa San Giovanni,,,,
Reggio di Calabria,Riggiu,,,
Calanna,,,,
Laganadi,,,,
Sant'Alessio in Aspromonte,,,,
Cardeto,,,,
Bagaladi,,,,
San Lorenzo,,,,
Motta San Giovanni,,,,
Montebello Jonico,,,,
Melito di Porto Salvo,,,,
